trial,adjust,score,label,group,repaired_score
5,0.5,92.5,1,white,93.0
5,0.5,84.5,1,white,85.0
5,25.5,35.5,1,hispanic,61.0
5,2.0,31.5,1,white,33.5
5,0.5,53.0,1,white,53.5
5,0.0,66.0,1,white,66.0
5,44.5,31.0,1,black,75.5
5,5.0,1.0,0,black,6.0
5,0.0,54.5,1,white,54.5
5,0.5,41.5,1,white,42.0
5,0.5,67.5,0,white,68.0
5,0.5,83.0,1,white,83.5
5,40.0,45.5,1,black,85.5
5,0.0,57.5,1,white,57.5
5,1.5,28.0,1,white,29.5
5,1.5,23.0,0,white,24.5
5,1.0,50.0,1,white,51.0
5,0.0,63.0,0,white,63.0
5,41.0,44.5,0,black,85.5
5,0.0,81.0,1,white,81.0
5,1.0,27.5,1,white,28.5
5,-0.5,0.5,0,white,0.0
5,1.5,9.5,0,white,11.0
5,0.0,94.5,1,white,94.5
5,1.5,17.0,1,white,18.5
5,2.0,35.0,1,white,37.0
5,44.5,32.0,1,black,76.5
5,21.5,72.5,1,black,94.0
5,2.0,33.0,1,white,35.0
5,0.0,88.5,1,white,88.5
5,22.0,62.5,1,hispanic,84.5
5,0.5,43.5,1,white,44.0
5,10.5,81.5,1,hispanic,92.0
5,0.0,5.0,0,white,5.0
5,1.0,43.0,1,white,44.0
5,0.0,85.5,1,white,85.5
5,1.0,95.5,1,hispanic,96.5
5,0.0,91.0,1,white,91.0
5,1.5,36.0,1,white,37.5
5,1.0,15.0,0,white,16.0
5,0.5,51.5,1,white,52.0
5,1.5,14.5,0,white,16.0
5,5.0,4.0,0,hispanic,9.0
5,0.0,91.5,1,white,91.5
5,1.0,27.5,0,white,28.5
5,14.5,74.0,1,hispanic,88.5
5,2.0,21.5,1,white,23.5
5,1.5,39.0,1,white,40.5
5,1.5,7.5,0,white,9.0
5,16.5,5.0,0,black,21.5
5,12.5,12.0,0,hispanic,24.5
5,18.0,20.0,1,hispanic,38.0
5,23.5,31.0,0,hispanic,54.5
5,0.5,80.0,1,white,80.5
5,3.0,3.0,0,hispanic,6.0
5,1.0,26.5,0,white,27.5
5,0.5,5.5,0,white,6.0
5,0.0,93.0,1,white,93.0
5,1.0,43.0,1,white,44.0
5,0.0,96.0,1,white,96.0
5,1.0,38.0,1,white,39.0
5,2.0,9.0,0,white,11.0
5,0.0,81.0,1,white,81.0
5,0.5,14.0,1,white,14.5
5,0.5,63.5,1,white,64.0
5,0.5,45.0,0,white,45.5
5,39.0,47.0,1,black,86.0
5,42.0,42.5,0,black,84.5
5,27.5,48.0,1,hispanic,75.5
5,1.5,12.0,0,white,13.5
5,1.0,49.0,1,white,50.0
5,0.5,59.0,1,white,59.5
5,0.0,53.5,1,white,53.5
5,8.0,5.5,1,hispanic,13.5
5,15.0,73.5,1,hispanic,88.5
5,0.5,82.5,1,white,83.0
5,2.0,34.0,1,white,36.0
5,1.0,51.0,1,white,52.0
5,0.0,70.5,1,white,70.5
5,0.0,81.0,1,white,81.0
5,0.0,92.0,1,white,92.0
5,0.5,67.5,1,white,68.0
5,0.0,69.5,1,white,69.5
5,0.0,70.5,1,white,70.5
5,-0.5,86.5,1,white,86.0
5,1.0,40.5,1,white,41.5
5,2.5,32.5,1,white,35.0
5,1.5,49.5,1,white,51.0
5,1.5,14.5,1,white,16.0
5,19.0,5.5,0,black,24.5
5,1.5,23.0,1,white,24.5
5,0.5,97.5,1,black,98.0
5,1.5,20.0,1,white,21.5
5,24.0,54.0,0,hispanic,78.0
5,1.5,36.0,1,white,37.5
5,0.0,93.0,1,white,93.0
5,0.5,93.5,1,white,94.0
5,16.5,5.0,0,black,21.5
5,40.5,21.0,0,black,61.5
5,4.0,69.5,1,asian,73.5
5,43.5,33.5,1,black,77.0
5,1.0,19.5,0,white,20.5
5,0.0,77.0,1,white,77.0
5,1.5,35.5,1,white,37.0
5,43.0,37.5,1,black,80.5
5,1.5,17.0,0,white,18.5
5,0.5,73.0,1,white,73.5
5,0.5,72.5,1,white,73.0
5,2.0,1.0,0,hispanic,3.0
5,0.5,60.5,1,white,61.0
5,0.0,5.0,0,white,5.0
5,1.0,12.5,0,white,13.5
5,0.0,61.5,1,white,61.5
5,1.0,11.0,0,white,12.0
5,1.5,39.0,1,white,40.5
5,0.0,82.0,1,white,82.0
5,0.5,76.5,1,white,77.0
5,23.0,29.0,1,hispanic,52.0
5,0.5,92.5,1,white,93.0
5,0.0,77.0,1,white,77.0
5,0.5,73.0,1,white,73.5
5,0.0,53.5,1,asian,53.5
5,1.5,32.0,1,white,33.5
5,1.0,26.5,0,white,27.5
5,1.0,49.0,1,white,50.0
5,16.5,71.5,1,hispanic,88.0
5,2.5,32.5,0,white,35.0
5,2.0,35.0,1,white,37.0
5,2.0,24.0,0,white,26.0
5,-2.0,25.5,0,asian,23.5
5,21.5,6.0,0,black,27.5
5,0.5,95.5,1,white,96.0
5,2.5,55.0,1,asian,57.5
5,1.5,12.0,0,white,13.5
5,1.0,12.5,0,white,13.5
5,0.5,54.0,1,white,54.5
5,2.0,9.0,0,white,11.0
5,0.5,5.5,0,white,6.0
5,0.5,81.5,1,white,82.0
5,0.5,73.0,1,white,73.5
5,0.5,63.5,1,white,64.0
5,1.5,12.0,0,white,13.5
5,0.5,92.5,1,white,93.0
5,-0.5,86.5,1,white,86.0
5,21.5,6.0,0,black,27.5
5,0.5,5.5,0,white,6.0
5,1.0,65.0,1,white,66.0
5,2.0,18.0,0,white,20.0
5,0.0,88.5,1,white,88.5
5,0.0,87.5,1,white,87.5
5,0.5,82.5,1,white,83.0
5,0.0,94.0,1,white,94.0
5,27.0,39.0,1,hispanic,66.0
5,1.0,97.0,1,white,98.0
5,1.5,40.0,0,white,41.5
5,0.5,10.5,1,white,11.0
5,0.5,45.0,1,white,45.5
5,0.0,61.5,1,white,61.5
5,0.5,56.0,1,white,56.5
5,0.0,93.0,1,white,93.0
5,1.0,38.0,1,white,39.0
5,0.5,57.0,1,white,57.5
5,1.5,75.5,1,asian,77.0
5,0.5,63.5,1,white,64.0
5,0.5,79.5,1,white,80.0
5,1.0,74.5,1,white,75.5
5,1.0,76.0,1,asian,77.0
5,0.5,89.0,1,white,89.5
5,0.5,69.0,1,white,69.5
5,44.5,30.0,1,black,74.5
5,0.0,1.0,0,white,1.0
5,1.0,23.5,0,white,24.5
5,0.5,7.0,0,white,7.5
5,1.0,23.5,0,white,24.5
5,0.0,5.0,0,white,5.0
5,-0.5,86.5,1,white,86.0
5,1.0,37.0,1,white,38.0
5,0.5,81.5,1,white,82.0
5,1.5,45.5,1,white,47.0
5,2.0,35.0,1,white,37.0
5,-2.0,49.0,1,asian,47.0
5,0.5,16.5,0,white,17.0
5,23.0,29.0,1,hispanic,52.0
5,1.5,39.0,1,white,40.5
5,44.5,32.5,0,black,77.0
5,1.0,44.5,1,white,45.5
5,0.5,74.0,1,white,74.5
5,1.5,35.5,0,white,37.0
5,1.0,49.0,1,white,50.0
5,0.5,59.0,1,white,59.5
5,-0.5,0.5,0,white,0.0
5,23.5,33.0,0,hispanic,56.5
5,25.5,67.5,0,black,93.0
5,1.5,9.5,0,white,11.0
5,0.0,91.0,1,white,91.0
5,41.5,42.0,1,black,83.5
5,0.5,83.0,1,white,83.5
5,16.0,72.0,1,hispanic,88.0
5,18.0,76.5,1,black,94.5
5,2.0,29.0,1,white,31.0
5,0.0,73.5,1,white,73.5
5,0.5,7.0,0,white,7.5
5,1.5,25.5,1,white,27.0
5,-1.0,42.5,1,asian,41.5
5,0.5,82.5,1,white,83.0
5,31.0,12.5,0,black,43.5
5,0.5,90.5,1,white,91.0
5,1.5,42.0,1,white,43.5
5,0.5,92.5,1,white,93.0
5,31.0,13.5,1,black,44.5
5,0.5,37.5,1,white,38.0
5,1.0,74.5,1,white,75.5
5,0.5,58.0,1,white,58.5
5,1.0,64.0,1,white,65.0
5,1.0,51.0,1,white,52.0
5,26.0,38.0,0,hispanic,64.0
5,1.0,48.0,1,white,49.0
5,44.0,35.0,1,black,79.0
5,0.5,44.0,0,white,44.5
5,1.5,20.0,0,white,21.5
5,2.0,29.0,1,white,31.0
5,0.5,69.0,1,white,69.5
5,0.0,94.5,1,white,94.5
5,1.0,11.0,1,white,12.0
5,38.0,50.0,1,black,88.0
5,0.5,55.0,1,white,55.5
5,1.5,29.5,0,white,31.0
5,18.0,69.5,1,hispanic,87.5
5,1.5,14.5,0,white,16.0
5,1.5,31.0,1,white,32.5
5,-2.5,41.5,1,asian,39.0
5,0.0,88.5,1,white,88.5
5,0.5,43.5,1,white,44.0
5,-2.5,5.5,0,asian,3.0
5,0.0,94.5,1,white,94.5
5,2.0,33.0,0,white,35.0
5,0.5,74.0,1,white,74.5
5,1.0,47.0,1,white,48.0
5,0.5,84.5,1,white,85.0
5,0.5,5.5,0,white,6.0
5,5.0,4.0,0,hispanic,9.0
5,27.5,48.0,1,hispanic,75.5
5,0.5,62.0,1,white,62.5
5,0.5,56.0,1,white,56.5
5,7.0,2.0,0,black,9.0
5,1.5,25.5,0,white,27.0
5,1.0,64.0,1,white,65.0
5,0.0,5.0,0,white,5.0
5,1.0,2.0,0,white,3.0
5,3.0,93.5,1,hispanic,96.5
5,0.0,77.0,1,white,77.0
5,0.0,96.0,1,white,96.0
5,0.5,76.5,1,white,77.0
5,0.5,89.0,1,white,89.5
5,16.5,5.0,0,black,21.5
5,0.5,78.5,1,white,79.0
5,27.0,41.0,1,hispanic,68.0
5,0.0,53.5,1,asian,53.5
5,1.5,40.0,1,white,41.5
5,0.0,77.0,1,white,77.0
5,1.0,71.0,1,white,72.0
5,1.5,9.5,0,white,11.0
5,0.5,56.0,1,white,56.5
5,1.0,74.5,1,white,75.5
5,0.5,84.5,1,white,85.0
5,0.5,83.0,1,white,83.5
5,1.5,27.0,1,white,28.5
5,1.5,12.0,0,white,13.5
5,1.0,41.0,1,white,42.0
5,1.0,26.0,0,white,27.0
5,43.5,38.5,0,black,82.0
5,36.0,55.0,1,black,91.0
5,0.0,63.0,1,white,63.0
5,0.5,11.5,0,white,12.0
5,0.5,54.0,1,white,54.5
5,0.5,67.5,1,white,68.0
5,2.0,22.5,0,white,24.5
5,0.0,85.0,1,white,85.0
5,31.0,13.5,0,black,44.5
5,2.5,94.0,1,hispanic,96.5
5,0.5,82.5,1,white,83.0
5,0.5,84.0,1,white,84.5
5,1.0,26.0,0,white,27.0
5,1.0,43.0,0,white,44.0
5,1.0,40.5,1,white,41.5
5,14.5,76.5,1,hispanic,91.0
5,0.5,50.5,1,white,51.0
5,1.0,19.5,0,white,20.5
5,1.5,28.0,0,white,29.5
5,0.5,46.5,1,white,47.0
5,0.5,90.5,1,white,91.0
5,-0.5,0.5,0,white,0.0
5,0.0,86.0,1,white,86.0
5,2.0,33.0,0,white,35.0
5,1.0,23.5,0,white,24.5
5,0.5,95.5,1,white,96.0
5,20.5,25.0,1,hispanic,45.5
5,5.0,1.0,0,black,6.0
5,1.0,30.0,0,white,31.0
5,0.0,87.5,1,white,87.5
5,0.0,82.0,1,white,82.0
5,0.5,80.0,1,white,80.5
5,0.0,75.5,1,white,75.5
5,0.0,92.0,1,white,92.0
5,2.0,33.0,1,white,35.0
5,0.5,77.5,1,white,78.0
5,1.0,64.0,1,white,65.0
5,42.5,25.0,1,black,67.5
5,0.0,88.5,1,white,88.5
5,1.0,17.5,0,white,18.5
5,21.0,6.5,0,black,27.5
5,1.0,65.0,1,white,66.0
5,0.0,61.5,1,white,61.5
5,0.0,63.0,1,white,63.0
5,0.5,54.0,1,white,54.5
5,0.0,79.0,1,white,79.0
5,2.0,35.0,0,white,37.0
5,0.0,96.5,1,white,96.5
5,-0.5,95.0,1,white,94.5
5,0.5,80.5,0,white,81.0
5,43.0,38.0,0,black,81.0
5,0.0,96.5,1,white,96.5
5,0.5,57.0,1,white,57.5
5,0.0,96.0,1,white,96.0
5,-0.5,1.5,0,white,1.0
5,0.5,16.5,0,white,17.0
5,28.0,44.0,1,hispanic,72.0
5,1.0,17.5,0,white,18.5
5,0.5,67.5,1,white,68.0
5,0.5,80.0,1,white,80.5
5,1.5,27.0,1,white,28.5
5,-0.5,0.5,0,white,0.0
5,19.0,66.5,1,hispanic,85.5
5,0.5,16.5,0,white,17.0
5,1.5,39.0,1,white,40.5
5,2.0,29.0,1,white,31.0
5,2.0,35.0,1,white,37.0
5,0.5,70.0,1,white,70.5
5,41.5,43.0,0,black,84.5
5,22.5,28.5,1,hispanic,51.0
5,0.0,63.0,1,white,63.0
5,1.5,34.5,1,white,36.0
5,5.0,1.0,0,black,6.0
5,0.5,58.0,1,white,58.5
5,0.5,61.0,1,white,61.5
5,0.0,94.5,1,white,94.5
5,43.5,36.5,1,black,80.0
5,0.5,81.5,1,white,82.0
5,0.0,91.5,1,white,91.5
5,0.0,82.0,1,white,82.0
5,0.0,55.5,1,white,55.5
5,0.5,82.5,1,white,83.0
5,1.5,36.0,1,white,37.5
5,1.5,32.0,0,white,33.5
5,0.5,76.5,1,white,77.0
5,35.5,56.0,1,black,91.5
5,36.5,18.0,0,black,54.5
5,-2.5,21.0,0,asian,18.5
5,-0.5,86.5,1,white,86.0
5,11.5,3.0,0,black,14.5
5,0.5,77.5,1,white,78.0
5,0.0,94.0,1,white,94.0
5,0.5,80.5,1,white,81.0
5,1.5,23.0,0,white,24.5
5,0.0,92.0,1,white,92.0
5,0.5,89.0,1,white,89.5
5,0.0,91.5,1,white,91.5
5,44.5,31.0,1,black,75.5
5,41.0,44.0,1,black,85.0
5,-1.0,52.0,1,asian,51.0
5,0.0,88.0,1,white,88.0
5,28.5,44.5,1,hispanic,73.0
5,2.0,22.5,1,white,24.5
5,0.0,1.0,0,white,1.0
5,1.0,2.0,0,white,3.0
5,1.5,28.0,1,white,29.5
5,0.0,78.0,1,white,78.0
5,44.0,35.0,0,black,79.0
5,1.5,14.5,0,white,16.0
5,37.0,54.0,1,black,91.0
5,15.0,16.0,0,hispanic,31.0
5,1.5,12.0,0,white,13.5
5,0.0,81.0,1,white,81.0
5,0.5,83.0,1,white,83.5
5,2.5,72.0,1,asian,74.5
5,0.0,96.5,1,white,96.5
5,0.5,84.5,1,white,85.0
5,0.0,92.0,1,white,92.0
5,1.5,28.0,1,white,29.5
5,19.0,5.5,0,black,24.5
5,-0.5,86.5,1,white,86.0
5,0.5,74.0,1,white,74.5
5,1.0,41.0,0,white,42.0
5,2.0,1.0,0,hispanic,3.0
5,2.0,35.0,1,white,37.0
5,2.5,21.0,0,white,23.5
5,0.0,77.0,1,white,77.0
5,0.0,77.0,1,white,77.0
5,0.0,93.0,1,white,93.0
5,1.5,36.0,1,white,37.5
5,0.5,80.5,1,white,81.0
5,0.5,76.5,1,white,77.0
5,0.0,91.0,1,white,91.0
5,1.0,97.0,1,white,98.0
5,1.5,49.5,1,white,51.0
5,26.0,9.0,0,black,35.0
5,40.5,22.0,0,black,62.5
5,1.5,25.5,1,white,27.0
5,0.5,93.5,1,white,94.0
5,-0.5,95.0,1,white,94.5
5,-0.5,0.5,0,white,0.0
5,24.5,8.0,1,black,32.5
5,2.0,34.0,1,white,36.0
5,3.0,77.0,1,asian,80.0
5,0.5,95.5,1,white,96.0
5,0.5,44.0,1,white,44.5
5,0.5,2.5,0,white,3.0
5,0.5,79.5,1,white,80.0
5,22.5,62.0,1,hispanic,84.5
5,1.0,42.5,0,white,43.5
5,1.0,36.5,1,white,37.5
5,0.5,78.5,1,white,79.0
5,0.0,88.5,1,white,88.5
5,1.5,48.5,1,white,50.0
5,0.0,75.5,1,white,75.5
5,0.0,87.5,1,white,87.5
5,1.5,40.0,1,white,41.5
5,0.5,61.0,1,white,61.5
5,-2.5,7.5,0,asian,5.0
5,0.0,70.5,1,white,70.5
5,1.0,58.5,1,white,59.5
5,1.0,49.0,1,white,50.0
5,22.0,28.0,0,hispanic,50.0
5,44.0,34.0,1,black,78.0
5,6.0,90.5,1,black,96.5
5,-0.5,1.5,0,white,1.0
5,1.5,27.0,0,white,28.5
5,1.0,8.0,0,white,9.0
5,1.0,49.0,1,white,50.0
5,1.0,97.0,1,white,98.0
5,0.0,73.5,1,white,73.5
5,0.0,85.0,1,white,85.0
5,10.5,9.5,0,hispanic,20.0
5,43.5,27.0,1,black,70.5
5,1.5,39.0,1,white,40.5
5,1.5,17.0,0,white,18.5
5,1.5,42.0,1,white,43.5
5,1.5,45.5,1,white,47.0
5,39.5,20.0,1,black,59.5
5,19.0,21.5,1,hispanic,40.5
5,-0.5,86.5,1,white,86.0
5,0.5,92.5,1,white,93.0
5,1.0,41.0,1,white,42.0
5,2.0,1.0,0,hispanic,3.0
5,1.0,51.0,1,white,52.0
5,42.5,39.5,1,black,82.0
5,1.5,31.0,1,white,32.5
5,1.0,51.0,0,white,52.0
5,28.0,11.0,0,black,39.0
5,0.5,8.5,0,white,9.0
5,0.5,13.0,0,white,13.5
5,0.5,81.5,1,white,82.0
5,0.0,89.5,1,white,89.5
5,1.5,20.0,0,white,21.5
5,0.5,7.0,0,white,7.5
5,33.5,14.5,0,black,48.0
5,0.5,77.5,1,white,78.0
5,0.5,84.5,1,white,85.0
5,1.5,36.0,1,white,37.5
5,0.5,80.0,1,white,80.5
5,0.0,86.0,1,white,86.0
5,36.0,55.0,0,black,91.0
5,2.0,1.0,0,hispanic,3.0
5,-0.5,93.5,1,asian,93.0
5,1.5,28.0,1,white,29.5
5,1.5,31.0,1,white,32.5
5,0.5,50.5,1,white,51.0
5,-0.5,0.5,0,hispanic,0.0
5,1.0,19.5,0,white,20.5
5,0.5,7.0,0,white,7.5
5,0.5,56.0,1,white,56.5
5,0.5,56.0,1,white,56.5
5,0.5,72.5,1,white,73.0
5,1.5,33.5,1,white,35.0
5,1.0,43.0,1,white,44.0
5,18.0,20.0,0,hispanic,38.0
5,0.0,55.5,1,white,55.5
5,0.0,93.0,0,white,93.0
5,0.5,83.0,1,white,83.5
5,1.0,64.0,1,white,65.0
5,15.0,76.0,1,hispanic,91.0
5,0.0,53.5,1,white,53.5
5,0.0,93.0,1,white,93.0
5,1.5,23.0,0,white,24.5
5,0.0,92.0,1,white,92.0
5,0.0,57.5,1,white,57.5
5,1.0,20.5,1,white,21.5
5,1.5,27.0,0,white,28.5
5,1.5,15.5,0,white,17.0
5,-4.0,35.0,0,asian,31.0
5,0.5,78.5,1,white,79.0
5,0.5,78.5,1,white,79.0
5,0.5,3.5,0,white,4.0
5,0.0,87.5,1,white,87.5
5,0.0,5.0,0,white,5.0
5,0.0,96.0,1,white,96.0
5,0.5,37.5,1,white,38.0
5,1.5,45.5,0,white,47.0
5,1.0,26.5,1,white,27.5
5,0.0,59.5,1,white,59.5
5,1.0,13.5,0,white,14.5
5,1.0,17.5,0,white,18.5
5,2.0,22.5,0,white,24.5
5,0.0,88.0,1,white,88.0
5,0.5,55.0,1,white,55.5
5,1.5,12.0,1,white,13.5
5,0.5,13.0,0,white,13.5
5,0.0,5.0,0,white,5.0
5,0.0,94.5,1,white,94.5
5,0.0,73.5,1,white,73.5
5,0.5,80.0,1,white,80.5
5,4.5,91.5,1,hispanic,96.0
5,0.5,74.0,1,white,74.5
5,1.5,35.5,1,white,37.0
5,-0.5,14.0,0,asian,13.5
5,27.0,10.5,0,black,37.5
5,0.5,78.5,1,white,79.0
5,23.5,32.0,1,hispanic,55.5
5,0.5,52.5,1,white,53.0
5,1.5,27.0,1,white,28.5
5,0.5,10.5,0,white,11.0
5,40.5,23.5,0,black,64.0
5,39.5,20.0,0,black,59.5
5,0.5,44.0,1,white,44.5
5,0.5,2.5,0,white,3.0
5,0.5,84.0,1,white,84.5
5,1.0,26.5,0,white,27.5
5,0.0,55.5,1,white,55.5
5,-1.5,39.0,1,asian,37.5
5,44.5,32.0,0,black,76.5
5,0.5,67.0,1,white,67.5
5,1.5,42.0,1,white,43.5
5,1.0,26.0,0,white,27.0
5,1.5,6.0,0,white,7.5
5,0.5,76.0,1,white,76.5
5,1.0,72.0,1,white,73.0
5,0.5,75.0,1,white,75.5
5,0.5,57.0,1,white,57.5
5,36.0,55.0,1,black,91.0
5,19.0,22.5,1,hispanic,41.5
5,0.5,3.5,0,white,4.0
5,1.0,74.5,1,white,75.5
5,0.0,96.0,1,white,96.0
5,3.0,3.0,0,hispanic,6.0
5,0.0,77.0,1,white,77.0
5,1.5,40.0,1,white,41.5
5,0.0,77.0,1,white,77.0
5,1.0,41.0,1,white,42.0
5,0.0,57.5,1,white,57.5
5,0.5,55.0,1,white,55.5
5,0.5,43.5,1,white,44.0
5,1.0,41.0,0,white,42.0
5,44.0,28.0,0,black,72.0
5,0.5,76.5,1,white,77.0
5,0.0,55.5,1,white,55.5
5,0.5,70.0,1,white,70.5
5,12.5,12.0,0,hispanic,24.5
5,0.0,96.5,0,white,96.5
5,2.0,79.0,1,asian,81.0
5,-3.0,7.0,0,asian,4.0
5,35.0,16.0,0,black,51.0
5,26.5,50.0,1,hispanic,76.5
5,0.5,79.5,1,white,80.0
5,0.5,80.0,1,white,80.5
5,1.0,48.0,1,white,49.0
5,17.5,70.0,1,hispanic,87.5
5,1.0,26.0,1,white,27.0
5,1.0,52.0,1,white,53.0
5,0.5,60.5,1,white,61.0
5,33.0,14.0,0,black,47.0
5,0.0,78.0,1,white,78.0
5,1.0,51.0,1,white,52.0
5,0.5,90.5,1,white,91.0
5,0.0,88.0,1,white,88.0
5,1.0,19.0,0,white,20.0
5,0.5,7.0,1,white,7.5
5,0.5,72.5,1,white,73.0
5,0.5,5.5,1,white,6.0
5,0.5,5.5,0,white,6.0
5,44.5,30.0,1,black,74.5
5,0.5,54.0,1,white,54.5
5,0.5,67.5,1,white,68.0
5,18.5,20.5,0,hispanic,39.0
5,0.5,61.0,1,white,61.5
5,1.5,20.0,0,white,21.5
5,2.0,80.0,1,asian,82.0
5,0.0,93.0,1,white,93.0
5,2.5,55.0,1,asian,57.5
5,0.5,58.0,1,white,58.5
5,1.0,74.5,1,white,75.5
5,1.0,47.0,1,white,48.0
5,0.5,56.0,1,white,56.5
5,1.0,26.0,0,white,27.0
5,0.5,41.5,1,white,42.0
5,0.0,53.5,1,white,53.5
5,0.5,79.5,1,white,80.0
5,1.5,49.5,1,white,51.0
5,0.0,93.0,1,white,93.0
5,0.0,59.5,1,white,59.5
5,2.0,31.5,1,white,33.5
5,0.5,44.0,1,white,44.5
5,1.5,45.5,1,white,47.0
5,1.5,12.0,0,white,13.5
5,40.5,22.5,0,black,63.0
5,0.0,63.0,1,white,63.0
5,1.0,66.5,1,white,67.5
5,0.5,43.5,1,white,44.0
5,0.5,55.0,1,white,55.5
5,10.0,8.5,0,hispanic,18.5
5,1.5,39.0,1,white,40.5
5,0.0,77.0,1,white,77.0
5,1.0,26.5,1,white,27.5
5,1.0,41.0,1,white,42.0
5,1.5,42.0,1,white,43.5
5,44.5,30.0,1,black,74.5
5,1.0,37.0,1,white,38.0
5,0.5,52.5,1,white,53.0
5,0.0,88.5,1,white,88.5
5,0.0,1.0,0,white,1.0
5,0.5,90.5,1,white,91.0
5,1.0,74.5,1,white,75.5
5,0.5,72.5,1,white,73.0
5,1.5,12.0,0,white,13.5
5,1.5,24.5,0,white,26.0
5,1.5,29.5,1,white,31.0
5,0.5,74.0,1,white,74.5
5,0.5,75.0,1,white,75.5
5,27.0,39.0,1,hispanic,66.0
5,1.5,33.5,0,white,35.0
5,0.0,92.0,1,white,92.0
5,0.5,93.5,1,white,94.0
5,0.5,55.0,1,white,55.5
5,0.0,70.5,0,white,70.5
5,12.0,12.5,1,hispanic,24.5
5,0.5,65.5,1,white,66.0
5,0.0,91.5,1,white,91.5
5,0.5,11.5,0,white,12.0
5,1.5,6.0,1,white,7.5
5,21.0,63.5,1,hispanic,84.5
5,1.5,22.0,1,white,23.5
5,0.0,93.0,1,white,93.0
5,16.5,17.0,0,hispanic,33.5
5,0.5,80.0,0,white,80.5
5,0.5,95.5,1,white,96.0
5,0.5,14.0,0,white,14.5
5,0.0,92.0,1,white,92.0
5,1.5,23.0,0,white,24.5
5,-0.5,26.5,0,asian,26.0
5,28.0,11.0,1,black,39.0
5,8.0,86.0,1,hispanic,94.0
5,18.0,76.5,0,black,94.5
5,0.5,72.5,1,white,73.0
5,0.5,79.5,1,white,80.0
5,0.5,74.0,1,white,74.5
5,1.5,28.0,1,white,29.5
5,1.5,40.0,1,white,41.5
5,2.0,24.0,0,white,26.0
5,1.5,27.0,0,white,28.5
5,0.5,45.0,1,white,45.5
5,17.5,77.0,1,black,94.5
5,0.0,82.0,1,white,82.0
5,1.0,37.0,1,white,38.0
5,2.0,22.5,0,white,24.5
5,1.0,64.0,1,white,65.0
5,0.5,83.0,1,white,83.5
5,24.5,8.0,0,black,32.5
5,-1.0,94.0,1,asian,93.0
5,14.5,4.0,0,black,18.5
5,1.5,12.0,0,white,13.5
5,35.5,16.5,0,black,52.0
5,0.5,5.5,0,white,6.0
5,0.0,96.0,1,white,96.0
5,0.5,55.0,1,white,55.5
5,0.0,73.5,1,white,73.5
5,0.5,44.0,0,white,44.5
5,1.0,26.5,0,white,27.5
5,1.5,22.0,1,white,23.5
5,1.0,19.0,0,white,20.0
5,0.0,75.5,1,white,75.5
5,0.5,60.5,1,white,61.0
5,0.0,91.5,1,white,91.5
5,12.5,12.0,1,hispanic,24.5
5,-0.5,86.5,1,white,86.0
5,0.0,87.5,1,white,87.5
5,1.5,35.5,1,white,37.0
5,24.0,58.0,1,hispanic,82.0
5,1.0,97.0,1,white,98.0
5,0.0,77.0,1,white,77.0
5,1.0,27.5,1,white,28.5
5,1.5,27.0,1,white,28.5
5,2.0,57.5,0,asian,59.5
5,1.5,24.5,0,white,26.0
5,0.0,96.0,1,white,96.0
5,1.0,65.0,1,white,66.0
5,7.0,5.0,1,hispanic,12.0
5,1.5,24.5,0,white,26.0
5,0.0,94.5,1,white,94.5
5,18.0,67.5,0,hispanic,85.5
5,44.5,30.0,0,black,74.5
5,-2.5,17.0,0,asian,14.5
5,0.5,82.5,1,white,83.0
5,18.5,23.5,0,hispanic,42.0
5,0.0,78.0,1,white,78.0
5,0.5,3.5,0,white,4.0
5,2.0,29.0,1,white,31.0
5,1.5,14.5,0,white,16.0
5,1.0,47.0,1,white,48.0
5,0.0,83.5,1,white,83.5
5,11.0,82.0,1,hispanic,93.0
5,1.0,65.0,1,white,66.0
5,2.0,9.0,0,white,11.0
5,0.5,82.5,1,white,83.0
5,0.0,89.5,1,white,89.5
5,0.5,74.0,1,white,74.5
5,1.0,52.0,1,white,53.0
5,2.0,29.0,1,white,31.0
5,0.0,81.0,1,white,81.0
5,24.0,32.5,1,hispanic,56.5
5,1.0,28.5,1,white,29.5
5,0.0,91.0,1,white,91.0
5,6.5,87.5,1,hispanic,94.0
5,0.5,58.0,1,white,58.5
5,39.5,20.0,0,black,59.5
5,0.5,16.5,1,white,17.0
5,0.5,50.5,1,white,51.0
5,1.5,42.0,1,white,43.5
5,1.5,27.0,0,white,28.5
5,0.5,70.0,1,white,70.5
5,8.5,84.5,1,hispanic,93.0
5,1.5,23.0,0,white,24.5
5,0.0,57.5,1,white,57.5
5,1.5,48.5,1,white,50.0
5,0.0,94.5,1,white,94.5
5,0.0,68.0,1,white,68.0
5,1.0,36.5,1,white,37.5
5,1.0,38.0,1,white,39.0
5,1.0,16.0,0,white,17.0
5,1.0,8.0,1,white,9.0
5,0.5,74.0,1,white,74.5
5,1.0,58.5,1,white,59.5
5,1.5,33.5,0,white,35.0
5,0.5,41.5,1,white,42.0
5,43.5,27.0,0,black,70.5
5,1.0,54.5,1,asian,55.5
5,-2.5,40.5,0,asian,38.0
5,2.0,35.0,1,white,37.0
5,0.0,79.0,1,white,79.0
5,41.0,24.0,1,black,65.0
5,0.5,13.0,1,white,13.5
5,0.0,69.5,1,white,69.5
5,25.0,52.0,1,hispanic,77.0
